      7157    11797.02147    0
      7158     4162.03852    0
      7159     3235.97327    0
      7160     6875.16131    0
      7161      663.01797    0
      7162    10309.75065    0
      8001     3582.10243    0
      8002     4837.97642    0
      8003     3004.77023    0
      8004     6941.20506    0
      8005     2395.34251    0
      8006     6173.32851    0
      8007     4032.73305    0
      8009     4756.50129    0
      8010     4180.27539    0
      8011     7933.75763    0
      8012     4781.35113    0
      8013     7205.96103    0
      8014     5821.69149    0
      8015     6786.08866    0
      8016     3969.73150    0
      8017      765.70232    0
      8018     2753.35217    0
      8019     1223.20275    0
      8020      924.04570    0
      8021     2384.54174    0
      8022     6879.50322    0
      8023     7363.56589    0
      8024     1687.29098    0
      8025     8643.96560    0
      8026     7080.63899    0
      8027     1695.80479    0
      8028      880.17258    0
      8029     9679.56195    0
      8030     2627.83824    0
      8031     7586.04277    0
      8032     6082.54202    0
      8033     2768.55171    0
      8034     3085.52816    0
      8035     9499.18466    0
      8036     6191.42506    0
      8037      654.98147    0
      8038     8968.94399    0
      8039     1326.91046    0
      8040     7687.81256    0
      8041     7198.06154    0
      8042     6000.69851    0
      8043     7482.85701    0
      8044     7336.21004    0
